pop_cd,year,month,avg_score,avg_rat,new_avg_rat,city,ages,monthly_spend_rat,population,total_avg_score,total_avg_rat,total_num_opencard,total_num_usecard,total_monthly_card_spend,total_monthly_lc,total_monthly_loan,total_monthly_bk_loan,total_monthly_cd_loan,total_monthly_installments_loan,total_monthly_insurance_loan,total_monthly_sbk_loan,total_loan_commitment,total_inst_rep_loanb,total_ls_rep_loanb,total_credit_loan,total_mortgage_loan,total_credit_card_payment,total_credit_card_installments_payment,total_debit_card_payment,total_monthly_spend,date
L105,2016,12,799,3,3,충북,50대,2,258000,206142000,774000,722400.0,425700.0,330240000000,22554360000000,19662180000000,12471720000000,255420000000,1039740000000,681120000000,154800000000,5376720000000,5425740000000,8472720000000,6537720000000,25069860000000,172086000000,66564000000,91590000000,263676000000,2016-12-01
L105,2017,1,799,3,3,충북,50대,2,259000,206941000,777000,725200.0,427350.0,352240000000,22771280000000,19826450000000,12504520000000,259000000000,1064490000000,688940000000,163170000000,5407920000000,5498570000000,8531460000000,6583780000000,25288760000000,186739000000,68635000000,96866000000,283605000000,2017-01-01
L105,2017,2,800,3,3,충북,50대,2,257000,205600000,771000,742730.0,436900.0,339240000000,22898700000000,19953480000000,12497910000000,264710000000,1066550000000,709320000000,182470000000,5394430000000,5535780000000,8630060000000,6576630000000,25499540000000,182470000000,67334000000,89436000000,271906000000,2017-02-01
L105,2017,3,799,3,3,충북,50대,3,259000,206941000,777000,751100.0,442890.0,315980000000,23040640000000,20064730000000,12545960000000,274540000000,1072260000000,717430000000,189070000000,5428640000000,5607350000000,8627290000000,6630400000000,25656540000000,169904000000,60088000000,85988000000,255892000000,2017-03-01
L105,2017,4,799,3,3,충북,50대,2,259000,206941000,777000,756280.0,445480.0,362600000000,23092440000000,20137250000000,12525240000000,282310000000,1085210000000,720020000000,202020000000,5420870000000,5643610000000,8668730000000,6638170000000,25793810000000,194250000000,68894000000,99456000000,293706000000,2017-04-01
L105,2017,5,800,3,3,충북,50대,2,260000,208000000,780000,759200.0,449800.0,351000000000,23212800000000,20254000000000,12576200000000,288600000000,1092000000000,720200000000,205400000000,5436600000000,5720000000000,8686600000000,6708000000000,25948000000000,189540000000,65780000000,95680000000,285220000000,2017-05-01
L105,2017,6,800,3,3,충북,50대,2,261000,208800000,783000,767340.0,451530.0,373230000000,23390820000000,20415420000000,12663720000000,294930000000,1114470000000,722970000000,211410000000,5449680000000,5809860000000,8735670000000,6793830000000,26149590000000,199404000000,70209000000,103617000000,303021000000,2017-06-01
L105,2017,7,800,3,3,충북,50대,2,261000,208800000,783000,767340.0,454140.0,360180000000,23458680000000,20480670000000,12684600000000,300150000000,1124910000000,722970000000,211410000000,5449680000000,5888160000000,8717400000000,6804270000000,26251380000000,192618000000,66555000000,101007000000,293625000000,2017-07-01
L105,2017,8,800,3,3,충북,50대,2,262000,209600000,786000,772900.0,458500.0,374660000000,23653360000000,20653460000000,12767260000000,306540000000,1137080000000,728360000000,225320000000,5467940000000,5976220000000,8782240000000,6861780000000,26467240000000,198596000000,73360000000,102704000000,301300000000,2017-08-01
L105,2017,9,800,3,3,충북,50대,2,262000,209600000,786000,780760.0,461120.0,369420000000,23674320000000,20658700000000,12751540000000,311780000000,1152800000000,728360000000,233180000000,5460080000000,6026000000000,8737700000000,6903700000000,26422700000000,198858000000,66286000000,104276000000,303134000000,2017-09-01
L105,2017,10,800,3,3,충북,50대,2,262000,209600000,786000,783380.0,463740.0,372040000000,23800080000000,20729440000000,12788220000000,311780000000,1152800000000,730980000000,238420000000,5465320000000,6054820000000,8777000000000,6929900000000,26464620000000,199644000000,68644000000,103752000000,303396000000,2017-10-01
L105,2017,11,801,3,3,충북,50대,2,262000,209862000,786000,786000.0,466360.0,374660000000,23842000000000,20787080000000,12822280000000,317020000000,1165900000000,733600000000,241040000000,5418160000000,6136040000000,8795340000000,6977060000000,26561560000000,198334000000,68906000000,107420000000,305754000000,2017-11-01
L105,2017,12,801,3,3,충북,50대,2,263000,210663000,789000,791630.0,470770.0,383980000000,24001380000000,20921650000000,12842290000000,323490000000,1183500000000,741660000000,257740000000,5446730000000,6227840000000,8805240000000,7024730000000,26726060000000,203299000000,75218000000,105463000000,308762000000,2017-12-01
L115,2016,1,747,4,5,충남,50대,2,309000,230823000,1236000,1028970.0,685980.0000000001,441870000000,29055270000000,25180410000000,18923160000000,309000000000,1282350000000,766320000000,216300000000,5991510000000,7527240000000,11213610000000,8710710000000,31675590000000,230205000000,89610000000,122055000000,352260000000,2016-01-01
L115,2016,2,786,3,4,충남,50대,3,312000,245232000,936000,845520.0,496080.0,377520000000,29552640000000,25683840000000,19468800000000,290160000000,1219920000000,686400000000,193440000000,6308640000000,7091760000000,11856000000000,8598720000000,32657040000000,193440000000,80184000000,103896000000,297336000000,2016-02-01
L115,2016,3,787,3,4,충남,50대,3,313000,246331000,939000,851360.0000000001,500800.0,359950000000,29675530000000,25781810000000,19484250000000,297350000000,1236350000000,697990000000,200320000000,6331990000000,7136400000000,11875220000000,8613760000000,32886910000000,186548000000,69799000000,103603000000,290151000000,2016-03-01
L115,2016,4,787,3,4,충남,50대,3,314000,247118000,942000,860360.0000000001,505540.00000000006,395640000000,29895940000000,25970940000000,19584180000000,301440000000,1246580000000,709640000000,210380000000,6339660000000,7225140000000,11960260000000,8666400000000,33139560000000,206926000000,78500000000,110214000000,317140000000,2016-04-01
L115,2016,5,787,3,4,충남,50대,3,316000,248692000,948000,865840.0000000001,508760.00000000006,385520000000,30111640000000,26158480000000,19696280000000,306520000000,1264000000000,717320000000,208560000000,6383200000000,7302760000000,12023800000000,8753200000000,33350640000000,202872000000,75840000000,106808000000,309680000000,2016-05-01
L115,2016,6,788,3,4,충남,50대,2,316000,249008000,948000,869000.0,511920.00000000006,410800000000,30206440000000,26256440000000,19734200000000,312840000000,1276640000000,726800000000,211720000000,6354760000000,7359640000000,12083840000000,8806920000000,33477040000000,217408000000,78368000000,115024000000,332432000000,2016-06-01
L115,2016,7,788,3,4,충남,50대,2,317000,249796000,951000,871750.0,513540.00000000006,405760000000,30381280000000,26450480000000,19853710000000,317000000000,1293360000000,732270000000,218730000000,6378040000000,7408290000000,12198160000000,8856980000000,33735140000000,215560000000,77665000000,112535000000,328095000000,2016-07-01
L115,2016,8,789,3,4,충남,50대,2,318000,250902000,954000,874500.0,518339.99999999994,416580000000,30607500000000,26692920000000,20027640000000,324360000000,1300620000000,737760000000,222600000000,6401340000000,7488900000000,12332040000000,8907180000000,34038720000000,217194000000,86178000000,113208000000,330402000000,2016-08-01
L115,2016,9,789,3,4,충남,50대,2,319000,251691000,957000,880439.9999999999,523159.99999999994,417890000000,30831350000000,26933170000000,20148040000000,331760000000,1323850000000,781550000000,229680000000,6424660000000,7620910000000,12409100000000,8998990000000,34324400000000,220429000000,79750000000,117711000000,338140000000,2016-09-01
L115,2016,10,789,3,4,충남,50대,2,320000,252480000,960000,886400.0,524800.0,403200000000,31046400000000,27126400000000,20249600000000,332800000000,1328000000000,793600000000,233600000000,6441600000000,7667200000000,12537600000000,9056000000000,34579200000000,211520000000,77120000000,114560000000,326080000000,2016-10-01
L115,2016,11,790,3,4,충남,50대,2,320000,252800000,960000,889599.9999999999,528000.0,419200000000,31232000000000,27337600000000,20384000000000,342400000000,1340800000000,806400000000,208000000000,6441600000000,7756800000000,12649600000000,9126400000000,34892800000000,216960000000,85760000000,116480000000,333440000000,2016-11-01
L115,2016,12,790,3,4,충남,50대,2,321000,253590000,963000,892379.9999999999,529650.0,420510000000,31368120000000,27467970000000,20438070000000,349890000000,1354620000000,815340000000,221490000000,6461730000000,7816350000000,12689130000000,9190230000000,35062830000000,219243000000,85707000000,115560000000,334803000000,2016-12-01
L115,2017,1,791,3,4,충남,50대,2,323000,255493000,969000,901170.0,536180.0,448970000000,31689530000000,27748930000000,20594480000000,355300000000,1382440000000,833340000000,222870000000,6508450000000,7936110000000,12800490000000,9292710000000,35429870000000,239020000000,87210000000,122740000000,361760000000,2017-01-01
L115,2017,2,792,3,4,충남,50대,2,310000,245520000,930000,895900.0,533200.0,427800000000,30659000000000,26830500000000,19861700000000,350300000000,1336100000000,815300000000,241800000000,6271300000000,7734500000000,12331800000000,8949700000000,34261200000000,228160000000,85870000000,113770000000,341930000000,2017-02-01
L115,2017,3,792,3,4,충남,50대,2,312000,247104000,936000,904800.0,536640.0,393120000000,31003440000000,27165840000000,20083440000000,361920000000,1357200000000,833040000000,249600000000,6318000000000,7899840000000,12448800000000,9054240000000,34675680000000,209352000000,76440000000,107328000000,316680000000,2017-03-01
L115,2017,4,792,3,4,충남,50대,2,313000,247896000,939000,913960.0,541490.0,447590000000,31062120000000,27212220000000,20044520000000,372470000000,1374070000000,854490000000,250400000000,6319470000000,7994020000000,12394800000000,9127080000000,34774300000000,239758000000,85762000000,122070000000,361828000000,2017-04-01
L115,2017,5,793,3,4,충남,50대,2,315000,249795000,945000,922950.0,548100.0,434700000000,31336200000000,27461700000000,20178900000000,378000000000,1398600000000,863100000000,261450000000,6325200000000,8130150000000,12496050000000,9254700000000,35059500000000,234045000000,83475000000,117180000000,351225000000,2017-05-01
L115,2017,6,793,3,4,충남,50대,2,316000,250588000,948000,929040.0,553000.0,470840000000,31467280000000,27571000000000,20195560000000,385520000000,1418840000000,862680000000,268600000000,6316840000000,8231800000000,12504120000000,9306200000000,35227680000000,252800000000,87848000000,130192000000,382992000000,2017-06-01
L115,2017,7,793,3,4,충남,50대,2,316000,250588000,948000,929040.0,553000.0,448720000000,31590520000000,27681600000000,20205040000000,391840000000,1431480000000,869000000000,268600000000,6313680000000,8320280000000,12529400000000,9299880000000,35395160000000,244584000000,83108000000,121028000000,365612000000,2017-07-01
L115,2017,8,793,3,4,충남,50대,2,317000,251381000,951000,935150.0,557920.0,469160000000,31757060000000,27832600000000,20240450000000,402590000000,1448690000000,871750000000,275790000000,6324150000000,8460730000000,12521500000000,9364180000000,35576910000000,249162000000,94466000000,125532000000,374694000000,2017-08-01
L115,2017,9,793,3,4,충남,50대,2,318000,252174000,954000,947640.0,562860.0,461100000000,31885860000000,27929940000000,20224800000000,410220000000,1472340000000,874500000000,289380000000,6328200000000,8595540000000,12471960000000,9463680000000,35647800000000,248676000000,84588000000,127836000000,376512000000,2017-09-01
L115,2017,10,793,3,4,충남,50대,2,319000,252967000,957000,953810.0000000001,567820.0,462550000000,32033980000000,28040100000000,20278830000000,411510000000,1483350000000,886820000000,287100000000,6332150000000,8708700000000,12463330000000,9522150000000,35763090000000,249777000000,87406000000,125367000000,375144000000,2017-10-01
L115,2017,11,793,3,4,충남,50대,2,320000,253760000,960000,960000.0,572800.0,467200000000,32137600000000,28140800000000,20310400000000,425600000000,1504000000000,892800000000,297600000000,6323200000000,8828800000000,12438400000000,9616000000000,35833600000000,248640000000,86400000000,132160000000,380800000000,2017-11-01
L115,2017,12,794,3,4,충남,50대,2,321000,254874000,963000,966209.9999999999,577800.0,481500000000,32263710000000,28235160000000,20370660000000,430140000000,1518330000000,902010000000,301740000000,6326910000000,8939850000000,12416280000000,9681360000000,35939160000000,256158000000,94053000000,131289000000,387447000000,2017-12-01
L125,2016,1,748,4,5,전북,50대,2,279000,208692000,1116000,1035090.0,661230.0,401760000000,22188870000000,19488150000000,14061600000000,265050000000,1004400000000,664020000000,111600000000,4595130000000,5591160000000,8905680000000,8224920000000,24080490000000,214272000000,85653000000,101835000000,316107000000,2016-01-01
L125,2016,2,789,3,4,전북,50대,3,289000,228021000,867000,864110.0000000001,482630.0,346800000000,22761640000000,19984350000000,14435550000000,257210000000,968150000000,635800000000,106930000000,4811850000000,5505450000000,9276900000000,8349210000000,24885790000000,182359000000,78319000000,86122000000,268481000000,2016-02-01
L125,2016,3,790,3,4,전북,50대,3,290000,229100000,870000,870000.0,487200.0,333500000000,22878100000000,20018700000000,14421700000000,263900000000,974400000000,643800000000,118900000000,4819800000000,5521600000000,9280000000000,8360700000000,24957400000000,178060000000,70180000000,85260000000,263320000000,2016-03-01
L125,2016,4,790,3,4,전북,50대,3,291000,229890000,873000,878820.0,491790.0,366660000000,23134500000000,20145930000000,14512170000000,267720000000,980670000000,651840000000,125130000000,4842240000000,5590110000000,9317820000000,8401170000000,25066740000000,196425000000,77697000000,92538000000,288963000000,2016-04-01
L125,2016,5,791,3,4,전북,50대,3,292000,230972000,876000,881840.0,496400.0,353320000000,23362920000000,20343640000000,14643800000000,271560000000,984040000000,659920000000,128480000000,4864720000000,5647280000000,9425760000000,8465080000000,25316400000000,190676000000,73876000000,88768000000,279444000000,2016-05-01
L125,2016,6,791,3,4,전북,50대,2,292000,230972000,876000,884760.0,496400.0,373760000000,23511840000000,20495480000000,14708040000000,277400000000,998640000000,671600000000,131400000000,4882240000000,5705680000000,9495840000000,8517640000000,25485760000000,201480000000,76796000000,95484000000,296964000000,2016-06-01
L125,2016,7,791,3,4,전북,50대,3,292000,230972000,876000,881840.0,496400.0,365000000000,23640320000000,20568480000000,14746000000000,280320000000,1004480000000,677440000000,134320000000,4879320000000,5758240000000,9516280000000,8543920000000,25550000000000,198268000000,74752000000,91980000000,290248000000,2016-07-01
L125,2016,8,792,3,4,전북,50대,3,293000,232056000,879000,887790.0,501030.0,377970000000,23858990000000,20770770000000,14869750000000,287140000000,1016710000000,685620000000,134780000000,4898960000000,5848280000000,9601610000000,8611270000000,25786930000000,203342000000,83505000000,91123000000,294465000000,2016-08-01
